107.jpg,neck_backward,56.82748,170.93097,-104.94264,60.29949,166.94385,-91.81606,62.75274,167.14516,-91.75966,65.2298,167.34386,-91.7596,53.5756,167.25717,-91.05511,51.17423,167.49263,-91.09074,48.76833,167.82388,-91.28043,69.09577,173.66778,-40.19683,46.77256,174.18265,-36.35678,62.13588,179.44347,-88.01153,52.83061,179.50452,-86.54559,84.88011,212.25868,-45.4241,31.09147,210.08082,-44.56957,83.02528,216.61334,-102.80464,22.22219,216.72905,-113.79208,65.60211,195.23854,-148.3502,41.36717,194.51326,-174.0948,62.43703,189.09684,-161.56481,45.6912,188.85741,-190.08031,61.12524,188.36396,-156.99525,46.40419,186.8194,-183.40027,61.68404,191.13118,-149.05947,46.34489,189.67054,-173.71793,76.00058,278.63781,1.5234,37.42073,275.41901,-1.36783,83.87263,269.32042,-97.97884,20.22124,260.65892,-89.37029,62.29012,323.42644,-67.17532,35.25467,320.00489,-77.31733,59.44062,332.30576,-65.07178,38.9065,328.57355,-76.27404,52.67172,328.17897,-107.9522,36.49569,328.95402,-105.9325
108.jpg,neck_backward,65.11474,170.70963,-128.74937,68.01088,166.33771,-114.99698,70.37554,166.63528,-114.95999,72.78732,166.92805,-115.0194,60.64567,166.01031,-116.38067,57.96397,166.06437,-116.44547,55.26325,166.14177,-116.51132,74.59976,172.48319,-58.14104,50.90009,171.49885,-63.56403,68.79223,180.18702,-109.42482,59.23186,179.70362,-110.87875,89.50731,219.79155,-47.81761,25.92269,212.02811,-34.29304,98.63308,261.69566,-83.3797,5.29504,248.0457,-29.53222,83.16564,254.47143,-184.36487,9.51011,281.22876,-86.80882,78.30036,255.4729,-208.80732,7.63265,293.33956,-99.7088,75.21805,249.52227,-210.03471,14.60712,291.25572,-108.66688,76.21427,248.81651,-187.34068,16.06153,285.76176,-90.41951,74.93303,296.37634,1.50137,30.78064,292.19646,-1.4503,72.5649,355.11913,-55.50612,29.4001,356.40298,-11.96394,64.85544,411.2104,24.87627,27.46844,409.58075,83.98599,63.37897,421.00942,29.34117,25.75626,418.4652,88.90169,60.11717,424.70713,-45.46797,32.57243,428.15848,23.37561
109.jpg,neck_backward,66.10181,164.19135,-111.74483,68.48782,159.45874,-98.64272,70.82609,159.57427,-98.66178,73.20796,159.70153,-98.72721,61.4229,159.54622,-100.00517,58.73377,159.74499,-100.08694,56.04503,159.96023,-100.1845,75.1079,165.02009,-47.45374,51.94288,165.44874,-51.02295,69.98084,172.9777,-95.09102,60.54046,172.99222,-95.91791,84.68342,211.52301,-33.0029,27.18974,201.26413,-35.79101,85.98588,250.21168,-80.43436,5.25489,242.72686,-39.60666,82.91305,222.84003,-190.41205,0.22438,279.16166,-79.57371,80.75668,216.93021,-213.43015,-4.39071,292.09136,-88.07449,81.14614,210.13217,-212.11049,2.17044,290.91713,-97.24109,80.74903,212.25024,-192.13324,4.85908,285.54168,-82.86583,56.45464,291.27831,2.93573,18.13863,281.34906,-2.9643,50.5857,345.41381,-50.88041,5.06955,337.82813,-20.29973,37.26417,394.6572,22.2802,-4.11351,386.8652,66.09293,34.32495,402.64313,26.95656,-6.24273,394.42219,70.33799,32.42951,408.46668,-35.20751,-3.57708,406.91521,14.26565
11.jpg,neck_backward,104.55488,48.75015,-210.38018,106.21462,42.80927,-200.90541,107.97684,42.97133,-200.89815,109.78713,43.11581,-200.93162,100.90374,42.68395,-206.09546,98.72806,42.67697,-206.08906,96.52228,42.70528,-206.07598,111.28641,48.33875,-152.49782,91.82849,47.8866,-172.27416,107.27808,57.92004,-192.45582,99.24249,57.54109,-198.26844,132.90348,100.23761,-123.23619,61.2718,97.55353,-174.28243,148.77609,160.07437,-115.16244,44.3355,164.81396,-189.08291,151.41602,215.86965,-158.8253,40.66592,229.38709,-190.86641,154.19555,231.55812,-173.8658,35.78268,247.10109,-204.80629,150.36411,233.37543,-189.91113,44.70538,250.44055,-219.78853,145.92405,227.56278,-167.47313,49.78638,243.11048,-197.90462,112.65662,204.27241,8.1592,68.22179,201.16673,-7.63677,115.07964,273.50164,-17.31333,60.738,270.63741,-33.42322,112.84025,328.46202,133.15465,62.25098,323.92816,126.49342,111.94717,336.46185,144.93852,60.65405,330.86899,138.35488,111.16393,350.7162,94.19681,70.29041,348.21288,80.71251
110.jpg,neck_backward,63.53553,157.49211,-129.30532,66.68595,152.87358,-113.95365,69.14283,153.24819,-113.97628,71.66219,153.60306,-114.05058,59.18306,152.29068,-115.37787,56.39703,152.21276,-115.41994,53.59631,152.14718,-115.45129,73.13976,159.06953,-57.19225,49.14544,157.16464,-61.77164,67.20379,167.30601,-110.36246,57.16947,166.37162,-111.45602,88.5978,210.7245,-39.02779,21.04009,200.22047,-52.25191,94.00219,260.19821,-15.94003,4.24386,246.58631,-39.26962,92.6993,294.83038,-67.29499,2.74648,283.55738,-79.81105,95.30245,308.91716,-80.10316,-2.40172,297.5215,-90.34831,89.06664,309.19167,-95.71956,4.88552,299.26965,-107.63579,88.067,302.98288,-74.75913,8.25087,292.91407,-85.81014,67.79142,292.82662,3.10626,24.67714,286.95856,-2.85412,62.28141,356.70194,-34.41152,21.93377,352.7575,-18.22043,58.45836,414.52695,46.72661,19.23462,409.06031,80.30875,58.12431,425.20017,51.68259,17.33904,418.7416,85.48399,50.05772,432.18255,-23.40231,24.40517,431.85424,17.83981
111.jpg,neck_backward,57.76704,157.3994,-111.38774,61.38779,152.44437,-97.90147,64.02677,152.70794,-97.90223,66.73352,152.96144,-98.00194,53.58818,152.21116,-97.68053,50.79396,152.29219,-97.73553,47.98283,152.39116,-97.76233,69.55709,158.96118,-45.68834,44.45158,158.06465,-42.56193,62.41674,167.25791,-93.61627,52.07025,166.80741,-92.5478,86.4977,210.04052,-27.30402,20.06826,200.9029,-30.94761,92.66047,259.4637,-11.41284,5.03516,247.11337,-15.07007,89.12555,294.18657,-70.32753,1.3299,282.68244,-62.63671,91.67906,307.92077,-83.2559,-4.14785,295.61523,-71.57047,84.91925,307.57438,-97.89369,1.52073,297.36101,-89.44242,83.46515,302.07103,-77.30238,5.41773,292.25852,-68.96098,67.03349,294.44324,1.60399,22.99708,288.10243,-1.43998,62.56759,357.57443,-53.61791,18.31304,355.38773,-15.14128,55.64336,417.35308,23.10221,14.57773,412.59241,77.0544,55.02787,428.3286,27.76128,12.88119,422.34948,81.70882,47.52764,433.07258,-49.00116,18.24268,434.31616,16.31217
112.jpg,neck_backward,53.4144,156.7228,-102.56331,57.10071,151.68749,-90.2055,59.8375,151.90613,-90.20982,62.64412,152.11998,-90.3132,49.23715,151.55754,-89.33317,46.44106,151.67064,-89.39215,43.63307,151.80594,-89.45522,66.25929,158.01279,-41.6563,40.60148,157.45601,-35.69895,58.58878,166.22016,-86.07827,48.09172,165.91946,-84.11464,82.27058,207.60435,-24.24142,18.58391,197.89209,-25.77559,87.03273,255.68024,-10.22557,2.29257,241.08968,-14.76668,80.71099,290.96378,-65.80299,-2.09207,274.04427,-68.21912,82.0116,304.61346,-78.45385,-7.15305,287.04294,-80.60893,75.70653,303.50436,-91.94811,-0.56597,287.51662,-95.62025,74.43734,298.34792,-72.17322,2.98413,282.78749,-73.84009,60.47078,289.65688,1.05668,18.6357,282.07615,-0.95541,53.20359,348.42303,-60.628,11.81579,346.32502,-18.49323,43.34412,406.88042,7.3855,6.18408,401.01911,64.28427,42.38133,417.40079,11.59161,4.27015,410.21889,68.67705,34.94631,422.4744,-62.10406,9.31579,422.62521,6.01382
113.jpg,neck_backward,53.4144,156.7228,-102.56331,57.10071,151.68749,-90.2055,59.8375,151.90613,-90.20982,62.64412,152.11998,-90.3132,49.23715,151.55754,-89.33317,46.44106,151.67064,-89.39215,43.63307,151.80594,-89.45522,66.25929,158.01279,-41.6563,40.60148,157.45601,-35.69895,58.58878,166.22016,-86.07827,48.09172,165.91946,-84.11464,82.27058,207.60435,-24.24142,18.58391,197.89209,-25.77559,87.03273,255.68024,-10.22557,2.29257,241.08968,-14.76668,80.71099,290.96378,-65.80299,-2.09207,274.04427,-68.21912,82.0116,304.61346,-78.45385,-7.15305,287.04294,-80.60893,75.70653,303.50436,-91.94811,-0.56597,287.51662,-95.62025,74.43734,298.34792,-72.17322,2.98413,282.78749,-73.84009,60.47078,289.65688,1.05668,18.6357,282.07615,-0.95541,53.20359,348.42303,-60.628,11.81579,346.32502,-18.49323,43.34412,406.88042,7.3855,6.18408,401.01911,64.28427,42.38133,417.40079,11.59161,4.27015,410.21889,68.67705,34.94631,422.4744,-62.10406,9.31579,422.62521,6.01382
114.jpg,neck_backward,53.16327,157.71039,-101.80847,56.42352,152.61761,-89.46377,59.06902,152.74925,-89.47268,61.7851,152.88124,-89.56518,48.71107,152.65576,-88.88241,45.9402,152.83744,-88.94681,43.1592,153.03386,-89.01301,64.96827,158.61045,-41.73157,39.75905,158.7321,-36.92624,58.11592,167.02278,-85.74639,47.76094,166.92789,-84.10538,80.19296,208.96998,-25.11416,17.13819,197.88792,-26.29323,84.7848,256.6004,-13.80159,-1.24777,239.56506,-16.74451,79.11026,289.6289,-76.30524,-7.0601,271.85656,-74.08742,80.03259,302.81622,-90.91494,-12.47393,284.91539,-87.92758,74.09057,300.85038,-104.40029,-5.43871,285.07128,-102.77994,72.98276,295.85532,-82.97998,-1.79537,280.13872,-79.8989,57.07783,290.0704,0.83494,15.66876,281.21514,-0.72573,49.06421,350.28022,-54.06237,6.56294,345.96017,-18.23322,37.90769,407.69203,16.15148,-0.64222,400.68821,64.99806,36.43225,418.05496,20.50838,-2.73481,409.85961,69.46212,29.68909,422.89422,-51.10111,1.35289,422.03997,6.7173
115.jpg,neck_backward,53.42423,158.69311,-101.6295,56.681,153.55132,-89.7047,59.3364,153.64738,-89.71838,62.06406,153.74074,-89.82736,48.90791,153.66661,-89.16099,46.12561,153.87414,-89.22935,43.333,154.09919,-89.29688,65.36352,159.56858,-41.45478,39.94699,159.90999,-37.10713,58.54288,167.87663,-85.05141,48.1584,167.89973,-83.58129,81.07216,208.58853,-20.52897,18.56492,197.703,-20.76606,86.74385,254.58924,-2.06084,-2.48387,235.0073,-8.51781,80.17215,287.35598,-60.51528,-2.55387,262.4788,-70.2946,81.05919,299.847,-76.02976,-5.4595,274.66562,-86.31751,75.55058,297.80423,-89.16322,2.08436,272.78085,-98.67194,74.14641,293.33128,-67.20596,4.48335,268.38048,-75.34646,58.96972,290.19922,1.72189,17.38474,281.65798,-1.62426,51.00833,348.89936,-55.11381,9.53744,345.0715,-20.23762,40.10537,405.58429,15.90222,2.71696,399.34377,62.17305,38.96387,415.57045,20.11689,0.65291,408.05449,66.63938,32.02357,419.98043,-51.54557,5.10058,419.75687,4.0515
116.jpg,neck_backward,53.48316,158.94711,-117.93059,56.89505,153.75411,-105.67411,59.5421,153.92108,-105.69854,62.25754,154.07916,-105.79005,49.08378,153.67244,-105.0574,46.29503,153.7742,-105.11993,43.49151,153.89093,-105.20075,65.53592,159.71139,-53.62314,40.02774,159.30074,-48.7532,58.48963,168.23629,-100.05786,48.15347,168.016,-98.45377,84.45206,208.24935,-29.26056,17.93025,199.59589,-28.61975,93.67271,256.26528,-7.02728,1.60183,242.13972,-26.59118,89.16368,290.9101,-68.92056,4.25804,264.38803,-102.12512,90.82718,304.30899,-85.6789,1.54513,274.90992,-121.52007,84.91958,302.51483,-99.57296,8.94951,272.55409,-133.15936,83.31362,297.42627,-76.10416,11.49455,268.36168,-107.51056,66.82349,290.74503,-1.01391,22.57071,284.28958,1.15875,60.24742,353.97411,-50.67195,18.20058,350.79665,-17.59132,53.54757,414.8672,25.27419,14.4574,409.2702,70.88041,53.26171,425.41166,29.60559,13.0791,418.53254,75.47307,45.40631,431.2095,-48.32212,18.26665,431.10613,7.71092
117.jpg,neck_backward,53.51665,159.43093,-113.75634,57.25185,153.65023,-100.95146,60.07477,153.85259,-100.96664,62.96434,154.04584,-101.0698,49.10931,153.45913,-101.3003,46.1573,153.48964,-101.34195,43.19853,153.53872,-101.38767,66.18569,159.47274,-47.03214,39.54425,158.72973,-47.12612,58.66329,168.87664,-95.0231,47.71586,168.48759,-94.86365,83.97372,207.62444,-25.1464,17.28154,200.14095,-34.24354,93.80107,254.65568,-6.46517,3.17333,243.84945,-27.96684,90.42133,290.29084,-66.13259,1.59036,278.83378,-83.38867,93.01722,304.49661,-80.78401,-3.72053,292.56929,-97.46266,86.07956,303.72943,-94.64092,4.28788,293.23528,-111.98194,84.34793,298.21313,-73.02719,7.62114,287.85067,-88.92338,67.08182,291.20984,2.41564,23.07787,285.95779,-2.23898,61.87923,354.20496,-45.8184,20.48835,352.49226,-17.28014,56.37018,413.27758,28.59186,17.30406,409.08998,74.73497,56.197,424.0006,32.93798,15.34029,418.64747,79.44114,48.34379,429.8214,-42.89681,23.58455,431.38897,12.7432
118.jpg,neck_backward,53.90668,160.80484,-131.29123,57.92739,154.65532,-118.5023,60.85994,154.86798,-118.52423,63.85325,155.06809,-118.61874,49.56047,154.35818,-119.17067,46.52822,154.31377,-119.21222,43.48569,154.28827,-119.2632,67.29858,160.16317,-59.77396,39.70786,158.99588,-61.38667,59.22284,170.01336,-110.43165,47.99704,169.49861,-110.72437,85.67917,206.34769,-31.69701,17.57449,199.67301,-46.84531,95.39142,254.04528,-11.12653,4.71528,245.59868,-41.72954,91.15947,290.27198,-71.57183,4.92786,281.14911,-97.83106,93.58481,304.60225,-86.25382,0.10393,294.80365,-113.56185,86.82169,303.90458,-100.2463,8.36422,295.1616,-127.73415,85.03897,298.3683,-78.68171,11.50959,289.91694,-103.50065,69.38322,291.17775,3.64113,24.64881,286.51227,-3.45896,64.18808,355.19553,-39.5915,22.65661,353.05211,-19.63272,59.59691,414.43242,40.99704,19.7628,409.77202,79.10415,59.6656,424.8568,45.65792,17.79567,419.31782,84.0754,50.79288,432.53887,-33.25044,26.83755,432.60218,12.75908
119.jpg,neck_backward,53.58228,161.11195,-128.0482,57.56102,154.83592,-115.06963,60.52244,155.0083,-115.08736,63.54632,155.1678,-115.1824,49.124,154.66557,-115.80532,46.06536,154.66685,-115.85184,42.99305,154.6895,-115.91299,67.10144,160.25101,-56.72112,39.34235,159.5041,-59.03282,59.10374,170.42833,-107.41307,47.78588,170.07612,-107.89007,86.58067,206.87682,-32.39033,17.33485,201.46309,-43.6328,96.22848,254.76524,-11.47764,5.21362,248.12814,-36.5784,92.90598,291.34432,-68.43311,6.63189,283.98933,-91.07532,95.92905,305.698,-82.27214,2.35747,298.0249,-105.78585,89.1602,305.6235,-96.14739,10.43437,298.12397,-120.29139,87.2269,299.99771,-75.33177,13.39067,292.62234,-96.66897,71.75708,292.29083,3.26975,26.25094,288.60252,-3.10323,67.9833,356.06236,-44.54517,24.82859,354.78913,-17.96667,63.80683,415.58641,35.84322,22.75205,411.3793,80.5079,63.96324,426.35464,40.59525,20.9544,421.30865,85.47274,55.32005,433.60579,-37.70872,30.25289,433.72784,15.73928
12.jpg,neck_backward,107.41519,50.97485,-200.13039,109.07251,44.57533,-191.42309,110.66759,44.72634,-191.43303,112.30631,44.8573,-191.49056,104.1997,44.30065,-197.58042,102.09651,44.16237,-197.57725,99.95639,44.05866,-197.5661,112.8231,49.32115,-142.95569,94.73275,48.35689,-167.34119,109.1525,59.80284,-181.45748,101.77657,59.273,-188.63831,131.56253,100.17767,-115.01873,64.02864,97.47503,-161.69549,145.77017,162.75845,-103.62746,46.8246,164.57999,-172.63521,147.91325,218.57507,-146.91435,39.01145,226.0738,-177.32486,150.42478,234.55597,-162.03801,33.9262,242.9556,-189.06451,147.0153,235.44747,-177.86069,41.1125,245.70039,-206.00171,142.92569,229.55361,-155.38122,46.36211,238.92352,-184.72467,112.73448,207.54941,6.70572,70.55137,205.10771,-6.13035,112.26553,279.94,-43.52446,64.21934,277.06332,-41.16984,109.85822,339.79549,105.93921,64.01168,336.29699,114.51389,109.91348,349.07301,117.77044,62.79464,345.47456,125.95136,105.69976,362.33967,63.45661,68.84202,359.30884,64.89843
120.jpg,neck_backward,54.02834,161.43757,-141.78644,57.90127,155.51768,-128.025,60.72503,155.7496,-128.03521,63.6061,155.96839,-128.11074,49.6964,155.19118,-129.51645,46.73964,155.13606,-129.5655,43.76163,155.10338,-129.64736,66.70569,161.11895,-63.70642,39.80691,159.8866,-69.36822,59.10091,170.58213,-118.7709,48.16959,170.04969,-120.31039,84.80482,206.10537,-30.9676,17.92616,201.70483,-48.22644,94.32718,253.32035,-6.64539,6.78923,248.01796,-39.73524,92.07765,289.9218,-72.33878,10.95678,283.44446,-99.15687,95.17697,303.59661,-88.12652,7.52526,296.73141,-116.65431,89.67982,303.60649,-103.76213,15.50154,296.52692,-130.8397,87.58998,298.40493,-80.65217,17.88514,291.217,-105.16033,72.5484,291.56926,3.86455,27.57242,289.0079,-3.73019,70.45155,355.46995,-43.74574,27.90244,355.02214,-20.1126,67.90944,415.94992,41.92069,27.41427,413.16561,83.55232,68.3148,426.21715,46.54359,25.85038,422.8065,88.63267,59.51224,434.23013,-36.91217,35.43186,435.01217,13.75056
